Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	root_freqs[1]	root_freqs[2]	tree_length
384	-2698.108	-3319.294	621.1863	1.45505	1.39909	0.664902	0.335098	3.962383
390	-2681.399	-3302.251	620.8516	1.73237	1.474651	0.551429	0.448571	3.962383
396	-2670.33	-3291.184	620.8546	1.661257	1.568354	0.551429	0.448571	3.962383
402	-2676.687	-3298.185	621.4976	1.739965	1.545689	0.724516	0.275484	3.555431
408	-2685.055	-3306.195	621.1402	1.732629	1.562527	0.664932	0.335068	3.759753
414	-2679.561	-3300.443	620.8817	1.739923	1.427893	0.617595	0.382405	3.960962
420	-2640.917	-3262.481	621.5645	1.861345	1.427893	0.716468	0.283532	3.496488
426	-2651.978	-3273.481	621.5033	1.742968	1.242581	0.687989	0.312011	3.687348
432	-2672.693	-3294.535	621.8425	1.663239	1.008271	0.60916	0.39084	3.661539
438	-2658.133	-3279.257	621.1244	1.599722	1.336392	0.770353	0.229647	3.94327
444	-2657.901	-3280.169	622.2686	1.749171	1.394964	0.681009	0.318991	3.163097
450	-2656.217	-3278.496	622.2789	1.815966	1.112863	0.587822	0.412178	3.258603
456	-2641.247	-3263.617	622.3704	1.685429	1.144084	0.587822	0.412178	3.264811
462	-2676.13	-3297.382	621.2517	1.72759	1.380011	0.709537	0.290463	3.776833
468	-2684.281	-3305.232	620.9506	1.676946	1.474569	0.709537	0.290463	3.937481
474	-2664.96	-3284.712	619.7529	1.56409	1.307458	0.638688	0.361312	4.751836
480	-2660.126	-3281.026	620.9008	1.691251	1.24109	0.654431	0.345569	4.06369
486	-2642.222	-3263.552	621.3298	1.745306	1.576927	0.713401	0.286599	3.636886
492	-2661.852	-3283.305	621.4533	1.658381	1.858015	0.809818	0.190182	3.507426
498	-2669.17	-3289.669	620.4989	1.687376	1.787748	0.66927	0.33073	4.066226
504	-2664.406	-3285.27	620.8638	1.76231	1.693059	0.660273	0.339727	3.849956
510	-2666.838	-3288.065	621.2271	1.881543	1.866653	0.738259	0.261741	3.506121
516	-2682.628	-3304.105	621.4766	1.845189	1.546406	0.665036	0.334964	3.506121
522	-2694.119	-3315.797	621.6778	1.879923	1.24915	0.699503	0.300497	3.50323
528	-2694.734	-3316.27	621.5366	1.864251	1.66814	0.642287	0.357713	3.410369
534	-2688.356	-3309.81	621.4538	1.731738	2.109714	0.680052	0.319948	3.377211
540	-2665.883	-3287.717	621.8337	1.603108	1.010589	0.705838	0.294162	3.700065
546	-2683.551	-3303.476	619.9254	1.524279	1.372574	0.644414	0.355586	4.648407
552	-2666.347	-3287.42	621.0731	1.637314	1.372574	0.630732	0.369268	3.93468
558	-2658.706	-3279.412	620.7054	1.650208	1.403268	0.653487	0.346513	4.123546
564	-2649.247	-3269.893	620.6461	1.658277	1.297416	0.76345	0.23655	4.200586
570	-2639.418	-3259.483	620.0651	1.601677	1.482289	0.626916	0.373084	4.47945
576	-2647.757	-3270.274	622.5169	1.870008	1.423827	0.711167	0.288833	2.928979
582	-2657.182	-3278.373	621.1918	1.872134	1.361262	0.717883	0.282117	3.736573
588	-2657.77	-3277.256	619.4861	1.689781	1.488245	0.655107	0.344893	4.752275
594	-2662.077	-3283.372	621.2958	1.84453	1.494524	0.708211	0.291789	3.633533
600	-2653.497	-3274.337	620.8399	1.700418	1.475833	0.61002	0.38998	3.986856
606	-2643.314	-3263.242	619.928	1.459545	1.320082	0.698316	0.301684	4.706624
612	-2652.984	-3274.754	621.7703	1.725637	1.374618	0.590786	0.409214	3.479693
618	-2649.312	-3269.772	620.4597	1.641775	1.731728	0.662645	0.337355	4.135187
624	-2639.639	-3261.089	621.4492	1.637211	1.465668	0.662645	0.337355	3.677171
630	-2640.898	-3262.051	621.1532	1.759273	1.713077	0.662645	0.337355	3.677171
636	-2659.961	-3280.962	621.0009	1.661756	1.942243	0.662645	0.337355	3.738059
642	-2657.05	-3278.186	621.1364	1.723343	1.382257	0.727208	0.272792	3.844647
648	-2671.141	-3292.113	620.9726	1.711482	1.551682	0.741078	0.258922	3.872786
654	-2673.402	-3294.175	620.7729	1.648197	1.696048	0.662931	0.337069	3.966363
660	-2671.921	-3291.329	619.4078	1.510019	1.456779	0.764104	0.235896	4.909281
666	-2675.041	-3295.226	620.1844	1.495619	1.288383	0.599306	0.400694	4.5572
672	-2665.354	-3286.218	620.8635	1.402411	1.186503	0.705355	0.294645	4.275791
678	-2680.039	-3300.438	620.3991	1.6318	1.304646	0.730221	0.269779	4.35208
684	-2653.58	-3274.898	621.3184	1.557248	1.626967	0.615985	0.384015	3.732103
690	-2661.353	-3281.67	620.3171	1.809258	1.506318	0.668452	0.331548	4.209769
696	-2674.462	-3294.864	620.402	1.579398	1.714851	0.79345	0.20655	4.209769
702	-2666.473	-3287.316	620.8428	1.632658	1.867027	0.683277	0.316723	3.872262
708	-2677.453	-3297.897	620.4438	1.672452	1.476592	0.808789	0.191211	4.227936
714	-2672.522	-3293.921	621.3988	1.542636	1.363276	0.71655	0.28345	3.806257
720	-2667.563	-3288.793	621.2305	1.749926	1.199164	0.706658	0.293342	3.862104
726	-2662.818	-3283.642	620.8243	1.563032	1.350046	0.592475	0.407525	4.129294
732	-2662.093	-3283.138	621.0444	1.665365	1.355975	0.566162	0.433838	3.942544
738	-2674.394	-3294.432	620.0382	1.67725	1.482413	0.68993	0.31007	4.452022
744	-2663.384	-3283.595	620.2108	1.639035	1.433635	0.674591	0.325409	4.396906
750	-2667.102	-3286.938	619.836	1.496514	1.25032	0.741038	0.258962	4.769667
756	-2660.532	-3280.215	619.683	1.58569	1.364387	0.570139	0.429861	4.753297
762	-2652.796	-3271.679	618.8828	1.603885	2.025095	0.713103	0.286897	4.941128
768	-2653.79	-3272.422	618.6319	1.563614	1.505296	0.713103	0.286897	5.289784
774	-2649.242	-3270.672	621.4297	1.764892	1.248028	0.709912	0.290088	3.714544
780	-2652.875	-3274.599	621.7246	1.781697	1.248028	0.682304	0.317696	3.533786
786	-2659.366	-3280.126	620.7598	1.783273	1.352818	0.581192	0.418808	4.039286
792	-2661.059	-3282.071	621.0125	1.632557	1.764773	0.753425	0.246575	3.811963
798	-2652.84	-3273.365	620.5252	1.779521	1.777666	0.800059	0.199941	4.002299
804	-2680.895	-3303.611	622.7161	1.722905	0.8676506	0.621507	0.378493	3.201643
810	-2666.349	-3287.704	621.3549	1.65544	1.439765	0.6951	0.3049	3.732394
816	-2675.787	-3296.206	620.4187	1.783783	1.438136	0.638774	0.361226	4.195417
822	-2677.803	-3297.549	619.7462	1.507479	1.36001	0.638774	0.361226	4.763576
828	-2675.945	-3295.536	619.5913	1.527369	1.538905	0.749983	0.250017	4.763576
834	-2674.869	-3295.686	620.8165	1.674029	1.565486	0.784162	0.215838	3.978064
840	-2663.118	-3284.051	620.9336	1.775744	1.377866	0.77935	0.22065	3.932905
846	-2670.511	-3292.389	621.8784	1.883536	1.377866	0.628392	0.371608	3.32227
852	-2665.673	-3286.977	621.3043	1.883536	1.872946	0.703255	0.296745	3.4576
858	-2659.866	-3281.179	621.3131	1.732661	1.699309	0.703255	0.296745	3.605188
864	-2648.352	-3268.665	620.3131	1.581195	1.655286	0.60741	0.39259	4.281782
870	-2650.33	-3270.924	620.5943	1.579552	1.527772	0.682122	0.317878	4.173955
876	-2655.618	-3275.259	619.6413	1.640954	1.65502	0.621471	0.378529	4.62659
882	-2643.792	-3264.741	620.9485	1.687928	1.4384	0.602167	0.397833	3.947949
888	-2647.545	-3268.749	621.2041	1.698416	1.526746	0.748372	0.251628	3.757418
894	-2665.46	-3286.28	620.8192	1.739455	1.903521	0.575855	0.424145	3.811533
900	-2665.919	-3285.973	620.0537	1.60596	1.688072	0.56725	0.43275	4.401859
906	-2669.771	-3288.343	618.5718	1.732226	1.688072	0.691756	0.308244	5.159025
912	-2687.664	-3306.525	618.861	1.531962	1.644754	0.700616	0.299384	5.125977
918	-2669.789	-3290.266	620.4768	1.531962	2.12214	0.719377	0.280623	4.05341
924	-2659.439	-3281.816	622.3766	1.653554	1.849202	0.738147	0.261853	2.967349
930	-2648.653	-3270.793	622.1399	1.899469	1.883149	0.770716	0.229284	2.94914
936	-2645.308	-3267.08	621.7719	1.887911	1.591343	0.754268	0.245732	3.289235
942	-2644.039	-3266.842	622.8026	1.735322	1.428985	0.685623	0.314377	2.835248
948	-2645.235	-3265.298	620.0627	1.515929	1.493835	0.772468	0.227532	4.524269
954	-2646.052	-3267.364	621.3123	1.751598	1.522817	0.743347	0.256653	3.665854
960	-2647.065	-3265.172	618.1063	1.434551	1.800021	0.737235	0.262765	5.539612
966	-2656.085	-3275.757	619.672	1.391928	1.814561	0.638007	0.361993	4.690228
972	-2653.672	-3273.896	620.2238	1.64046	1.386169	0.75805	0.24195	4.409382
978	-2650.869	-3270.089	619.2201	1.752212	1.753733	0.658648	0.341352	4.763288
984	-2651.677	-3272.566	620.8889	1.752212	1.457574	0.653758	0.346242	3.936955
990	-2650.794	-3271.541	620.7467	1.804871	1.58071	0.653758	0.346242	3.936955
996	-2639.39	-3260.9	621.5092	1.793172	1.450044	0.730636	0.269364	3.558686
1002	-2642.272	-3264.161	621.889	1.780163	1.822462	0.603073	0.396927	3.19283
1008	-2631.077	-3252.035	620.9571	1.666676	1.42316	0.720944	0.279056	3.961838
1014	-2650.771	-3271.768	620.9976	1.657305	1.565976	0.720944	0.279056	3.883705
1020	-2644.738	-3265.736	620.9977	1.807192	1.902332	0.722785	0.277215	3.669796
1026	-2660.857	-3280.754	619.8978	1.729452	1.850513	0.704727	0.295273	4.360875
1032	-2665.915	-3286.338	620.4237	1.602059	1.878109	0.725994	0.274006	4.125325
1038	-2691.316	-3310.83	619.5144	1.460299	1.646042	0.721963	0.278037	4.802025
1044	-2654.481	-3275.329	620.8481	1.625562	1.579389	0.691557	0.308443	3.982065
1050	-2670.317	-3291.49	621.1729	1.843429	1.830366	0.65501	0.34499	3.573022
1056	-2657.703	-3278.299	620.5966	1.488392	1.75329	0.638626	0.361374	4.136584
1062	-2643.514	-3262.441	618.927	1.465287	1.375692	0.638626	0.361374	5.23532
1068	-2662.201	-3281.719	619.5173	1.357185	1.686627	0.609224	0.390776	4.842654
1074	-2672.147	-3294.026	621.8795	1.808287	1.201521	0.604368	0.395632	3.451142
1080	-2665.327	-3285.733	620.4056	1.66144	1.630524	0.72232	0.27768	4.193439
1086	-2662.995	-3283.272	620.2766	1.659687	1.673573	0.777631	0.222369	4.250968
1092	-2644.472	-3265.049	620.5773	1.569735	1.82725	0.720807	0.279193	4.074279
1098	-2653.273	-3273.192	619.9192	1.569543	1.189349	0.606743	0.393257	4.711668
1104	-2650.101	-3270.166	620.0649	1.541912	1.446507	0.606743	0.393257	4.528248
1110	-2668.797	-3289.208	620.4115	1.612143	1.709303	0.735464	0.264536	4.18788
1116	-2676.208	-3296.439	620.2313	1.443044	1.582517	0.707585	0.292415	4.434461
1122	-2659.573	-3280.603	621.0302	1.721316	1.793644	0.702667	0.297333	3.739872
1128	-2658.062	-3277.906	619.8441	1.61984	1.76078	0.742379	0.257621	4.485114
1134	-2655.527	-3276.265	620.7383	1.494627	1.410058	0.73719	0.26281	4.190299
1140	-2666.3	-3285.925	619.6246	1.488389	1.386013	0.768151	0.231849	4.830733
1146	-2648.743	-3268.41	619.6668	1.541847	1.378147	0.761614	0.238386	4.780753
1152	-2640.871	-3261.05	620.1782	1.517737	1.752487	0.709512	0.290488	4.357336
1158	-2655.714	-3275.775	620.0605	1.555953	1.384598	0.709512	0.290488	4.54953
1164	-2670.881	-3291.379	620.4983	1.605651	1.222542	0.686868	0.313132	4.34966
1170	-2651.281	-3271.234	619.9531	1.486179	1.505114	0.653372	0.346628	4.597859
1176	-2667.54	-3287.21	619.6703	1.591197	1.763502	0.614884	0.385116	4.597859
1182	-2671.423	-3292.601	621.1777	1.642829	1.594511	0.759939	0.240061	3.776899
1188	-2669.605	-3290.363	620.7585	1.748233	1.542884	0.662454	0.337546	3.978036
1194	-2655.994	-3276.939	620.9444	1.626549	1.304274	0.668475	0.331525	4.045727
1200	-2659.597	-3280.068	620.4707	1.592895	1.539371	0.778409	0.221591	4.231756
1206	-2669.834	-3291.14	621.3063	1.712479	1.473297	0.759329	0.240671	3.712979
1212	-2666.168	-3287.54	621.3723	1.747054	1.342878	0.659324	0.340676	3.712979
1218	-2633.41	-3253.959	620.5494	1.485918	1.46795	0.637988	0.362012	4.277476
1224	-2658.253	-3278.73	620.4762	1.559091	1.46795	0.72465	0.27535	4.277476
1230	-2643.209	-3263.304	620.0948	1.586761	1.337837	0.639551	0.360449	4.533779
1236	-2656.822	-3277.188	620.3654	1.414895	1.508401	0.719124	0.280876	4.404711
1242	-2656.714	-3278.622	621.9086	1.825993	1.410471	0.636775	0.363225	3.323448
1248	-2660.458	-3282.587	622.129	1.763727	1.216265	0.636775	0.363225	3.323448
1254	-2658.122	-3279.732	621.6102	1.518757	0.9887674	0.622622	0.377378	3.889923
1260	-2664.577	-3285.507	620.9293	1.686787	1.407451	0.751055	0.248945	3.973121
1266	-2661.462	-3282.646	621.1841	1.547481	1.275542	0.599062	0.400938	3.967462
1272	-2657.45	-3278.059	620.6094	1.603966	1.275542	0.778464	0.221536	4.262452
1278	-2661.014	-3280.87	619.8557	1.439343	1.183901	0.690444	0.309556	4.822517
1284	-2654.203	-3274.683	620.4808	1.465819	1.183901	0.629048	0.370952	4.457389
1290	-2660.07	-3280.789	620.719	1.644009	1.379937	0.6297	0.3703	4.129654
1296	-2654.019	-3274.817	620.7984	1.756089	1.592533	0.662451	0.337549	3.930531
1302	-2661.831	-3282.893	621.0616	1.799294	1.575801	0.678448	0.321552	3.761193
1308	-2679.732	-3300.823	621.0907	1.705982	1.545145	0.717697	0.282303	3.810756
1314	-2694.465	-3314.923	620.4583	1.601029	1.621612	0.608637	0.391363	4.201293
1320	-2654.45	-3275.608	621.1583	1.524129	1.637858	0.581347	0.418653	3.839056
1326	-2673.376	-3293.668	620.2916	1.565661	1.428686	0.739763	0.260237	4.394861
1332	-2655.807	-3277.765	621.9577	1.614304	1.340268	0.762394	0.237606	3.45112
1338	-2663.014	-3284.739	621.7252	1.894934	1.373188	0.695101	0.304899	3.407653
1344	-2649.981	-3270.799	620.8182	1.667426	1.333325	0.70098	0.29902	4.080918
1350	-2648.45	-3269.351	620.9001	1.643909	1.507148	0.721114	0.278886	3.971551
1356	-2670.346	-3291.729	621.3833	1.767461	1.566618	0.540544	0.459456	3.597235
1362	-2664.07	-3284.594	620.5241	1.636414	1.297823	0.621811	0.378189	4.281947
1368	-2665.997	-3286.873	620.8757	1.636414	1.136057	0.664397	0.335603	4.161701
1374	-2642.225	-3263.393	621.1686	1.734278	1.143511	0.664397	0.335603	3.934937
1380	-2652.038	-3272.81	620.7726	1.667255	1.391981	0.724215	0.275785	4.080553
1386	-2664.798	-3285.942	621.1433	1.643056	1.505376	0.657679	0.342321	3.833317
1392	-2665.044	-3286.059	621.0151	1.695667	1.56935	0.671222	0.328778	3.850246
1398	-2658.604	-3278.387	619.7826	1.488522	1.576017	0.671222	0.328778	4.663505
1404	-2677.753	-3298.561	620.8079	1.74218	1.317901	0.644976	0.355024	4.0513
1410	-2668.576	-3288.914	620.3374	1.622129	1.582263	0.644976	0.355024	4.273415
1416	-2648.034	-3267.197	619.1636	1.444075	1.579072	0.679045	0.320955	5.032227
1422	-2646.054	-3267.339	621.2843	1.664376	1.248384	0.811334	0.188666	3.856067
1428	-2666.327	-3287.578	621.2511	1.824238	1.264353	0.751648	0.248352	3.775449
1434	-2674.091	-3296.669	622.5779	1.951105	1.165679	0.651938	0.348062	2.971466
1440	-2672.094	-3293.257	621.1631	1.716169	1.416883	0.632855	0.367145	3.817981
1446	-2668.251	-3289.598	621.3478	1.724645	1.488334	0.598953	0.401047	3.675496
1452	-2675.286	-3296.604	621.3178	1.784278	1.355296	0.744739	0.255261	3.717273
1458	-2679.023	-3300.415	621.3918	1.721176	1.250773	0.635822	0.364178	3.760348
1464	-2661.331	-3281.499	620.1686	1.61958	1.43053	0.637925	0.362075	4.432974
1470	-2659.039	-3279.064	620.0254	1.469745	1.375509	0.637925	0.362075	4.621637
1476	-2662.052	-3281.3	619.2473	1.407895	1.436343	0.637925	0.362075	5.063797
1482	-2670.656	-3290.124	619.4685	1.311015	1.311563	0.707055	0.292945	5.049221
1488	-2667.972	-3287.455	619.4835	1.376464	1.425857	0.579251	0.420749	4.954486
1494	-2699.181	-3320.143	620.9625	1.34907	1.24831	0.749032	0.250968	4.219697
1500	-2686.601	-3304.453	617.8519	1.534527	1.838892	0.681355	0.318645	5.610953
1506	-2692.541	-3312.889	620.3482	1.72283	1.411968	0.607785	0.392215	4.28126
1512	-2677.205	-3297.703	620.4988	1.516439	1.73116	0.703707	0.296293	4.184456
1518	-2672.712	-3293.583	620.8709	1.572309	1.16816	0.53571	0.46429	4.184456
1524	-2668.628	-3289.393	620.7644	1.627138	1.531593	0.610419	0.389581	4.048469
1530	-2675.836	-3296.757	620.9211	1.637363	1.16647	0.638925	0.361075	4.119765
1536	-2682.056	-3302.793	620.737	1.534175	1.240526	0.815995	0.184005	4.246381
1542	-2680.236	-3301.409	621.1732	1.475687	1.339483	0.649385	0.350615	3.984894
1548	-2674.816	-3295.037	620.2209	1.550369	1.259303	0.649553	0.350447	4.519546
1554	-2647.501	-3268.83	621.329	1.527842	1.203255	0.687298	0.312702	3.930936
1560	-2667.411	-3286.625	619.2147	1.520301	1.213082	0.604139	0.395861	5.119717
1566	-2662.054	-3281.791	619.7379	1.583733	1.361693	0.732742	0.267258	4.724867
1572	-2650.866	-3270.943	620.0772	1.634742	1.337683	0.593554	0.406446	4.516762
1578	-2652.283	-3272.398	620.1152	1.703713	1.503407	0.714184	0.285816	4.384941
1584	-2640.687	-3260.541	619.8536	1.630826	1.495674	0.701576	0.298424	4.57639
1590	-2651.592	-3272.876	621.2842	1.854896	1.261193	0.701576	0.298424	3.740215
1596	-2658.987	-3280.663	621.6759	1.752121	0.9833281	0.690696	0.309304	3.720976
1602	-2650.546	-3272.305	621.7592	1.687655	1.341103	0.585387	0.414613	3.523797
1608	-2663.508	-3284.907	621.3983	1.708497	1.681037	0.772009	0.227991	3.576872
1614	-2678.858	-3299.386	620.5274	1.511374	1.153864	0.857748	0.142252	4.420485
1620	-2681.875	-3303.088	621.2121	1.801996	1.25428	0.648492	0.351508	3.815574
1626	-2667.531	-3287.859	620.3283	1.6872	1.477497	0.53609	0.46391	4.28466
1632	-2670.901	-3291.621	620.7201	1.567258	1.114467	0.755207	0.244793	4.300338
1638	-2665.655	-3284.364	618.7089	1.465846	1.495943	0.717328	0.282672	5.305046
1644	-2683.15	-3303.405	620.2548	1.61547	1.790108	0.779975	0.220025	4.245011
1650	-2661.39	-3280.063	618.673	1.554365	1.404488	0.709721	0.290279	5.314048
1656	-2664.607	-3284.867	620.2601	1.477029	1.552752	0.658608	0.341392	4.410955
1662	-2642.279	-3261.531	619.2518	1.525329	1.548935	0.604468	0.395532	4.949947
1668	-2662.185	-3282.35	620.1654	1.523143	1.874603	0.626774	0.373226	4.317787
1674	-2664.793	-3284.396	619.603	1.442769	1.561563	0.769683	0.230317	4.795253
1680	-2666.689	-3287.861	621.1722	1.73548	1.746736	0.656158	0.343842	3.667115
1686	-2679.133	-3300.264	621.1319	1.874206	2.462563	0.578603	0.421397	3.373087
1692	-2672.327	-3293.452	621.1253	1.633284	1.419402	0.679285	0.320715	3.886212
1698	-2682.706	-3301.387	618.6812	1.271748	1.759635	0.679285	0.320715	5.327007
1704	-2680.083	-3301.008	620.9253	1.57178	1.45446	0.646908	0.353092	4.020676
1710	-2651.534	-3273.066	621.5316	1.766881	1.596938	0.702107	0.297893	3.498816
1716	-2657.973	-3279.437	621.4634	1.82732	1.6081	0.695941	0.304059	3.498816
1722	-2668.42	-3289.212	620.7918	1.629095	1.6081	0.683659	0.316341	4.000722
1728	-2662.914	-3283.37	620.4555	1.487753	1.368743	0.764828	0.235172	4.372535
1734	-2661.286	-3281.115	619.8298	1.575363	1.184801	0.607125	0.392875	4.760614
1740	-2665.428	-3285.577	620.1488	1.51838	1.509486	0.612175	0.387825	4.467977
1746	-2654.923	-3275.047	620.1245	1.542711	1.509486	0.635811	0.364189	4.467977
1752	-2661.643	-3282.639	620.9961	1.629979	1.430623	0.736349	0.263651	3.957259
1758	-2653.266	-3274.371	621.1051	1.620274	1.304711	0.673158	0.326842	3.957259
1764	-2653.079	-3272.158	619.0791	1.432632	1.54328	0.644704	0.355296	5.099595
1770	-2665.204	-3284.733	619.5287	1.511148	1.147002	0.703248	0.296752	4.982935
1776	-2662.254	-3282.981	620.7272	1.640709	1.177565	0.703248	0.296752	4.222415
1782	-2659.269	-3280.158	620.8886	1.668172	1.040836	0.624164	0.375836	4.18711
1788	-2662.472	-3280.833	618.3614	1.488433	1.807891	0.777889	0.222111	5.366767
1794	-2660.028	-3279.515	619.4867	1.533655	1.537572	0.732424	0.267576	4.818998
1800	-2650.943	-3270.651	619.7083	1.631856	1.473611	0.736906	0.263094	4.666443
1806	-2661.746	-3282.883	621.1365	1.759987	1.343918	0.715701	0.284299	3.84096
1812	-2677.764	-3299.465	621.7011	1.545691	1.299383	0.706804	0.293196	3.659619
1818	-2660.974	-3280.922	619.9481	1.527111	1.418011	0.719589	0.280411	4.614306
1824	-2654.841	-3272.819	617.9773	1.562502	2.086047	0.699764	0.300236	5.445672
1830	-2646.037	-3267.035	620.9979	1.635258	1.159291	0.61141	0.38859	4.080904
1836	-2647.795	-3269.94	622.1446	1.738756	1.064161	0.64306	0.35694	3.409894
1842	-2646.113	-3267.798	621.6846	1.772524	1.491798	0.759396	0.240604	3.450235
1848	-2655.344	-3276.501	621.157	1.723355	1.22563	0.523675	0.476325	3.906413
1854	-2662.107	-3283.58	621.4728	1.700246	1.434222	0.72328	0.27672	3.640721
1860	-2673.691	-3294.448	620.7566	1.561501	1.263191	0.750295	0.249705	4.208878
1866	-2681.868	-3303.628	621.7601	1.747638	1.40653	0.616119	0.383881	3.458268
